02-01-13,28.608223
03-01-13,28.536299
04-01-13,28.616209
07-01-13,28.424431
08-01-13,28.344522
09-01-13,28.408447
10-01-13,28.576252
11-01-13,28.704109
14-01-13,28.792019
15-01-13,28.879925
16-01-13,28.839956
17-01-13,29.031754
18-01-13,29.151613
22-01-13,29.159613
23-01-13,29.151613
24-01-13,29.231522
25-01-13,29.375364
28-01-13,29.399343
29-01-13,29.55916
30-01-13,29.503223
31-01-13,29.463268
01-02-13,29.703011
04-02-13,29.423315
05-02-13,29.774923
06-02-13,29.814888
07-02-13,29.974703
08-02-13,29.950735
11-02-13,29.950735
12-02-13,29.918766
13-02-13,29.950735
14-02-13,30.014662
15-02-13,30.054626
19-02-13,30.358288
20-02-13,30.302343
21-02-13,30.398237
22-02-13,30.57403
25-02-13,30.158499
26-02-13,30.230417
27-02-13,30.454166
28-02-13,30.43819
01-03-13,30.54207
04-03-13,30.773821
05-03-13,30.877697
06-03-13,30.805777
07-03-13,30.805777
08-03-13,30.861712
11-03-13,30.893686
12-03-13,30.861712
13-03-13,30.941618
14-03-13,31.045506
15-03-13,30.909784
18-03-13,30.813431
19-03-13,31.070408
20-03-13,31.367552
21-03-13,31.271172
22-03-13,31.560274
25-03-13,31.536165
26-03-13,31.833319
27-03-13,31.809231
28-03-13,31.937721
01-04-13,31.921646
02-04-13,32.266972
03-04-13,31.913628
04-04-13,32.082272
05-04-13,31.84938
08-04-13,32.210758
09-04-13,32.178627
10-04-13,32.41954
11-04-13,32.572144
12-04-13,32.692589
15-04-13,32.170597
16-04-13,32.772896
17-04-13,32.491833
18-04-13,32.427574
19-04-13,32.933514
22-04-13,33.013809
23-04-13,33.270786
24-04-13,32.740776
25-04-13,32.845173
26-04-13,32.837143
29-04-13,32.94154
30-04-13,32.877308
01-05-13,32.845173
02-05-13,32.965622
03-05-13,33.110168
06-05-13,32.869259
07-05-13,33.118214
08-05-13,33.158363
09-05-13,32.925476
10-05-13,33.053963
13-05-13,33.110168
14-05-13,33.503685
15-05-13,33.832928
16-05-13,33.632172
17-05-13,33.680344
20-05-13,33.335041
21-05-13,33.367153
22-05-13,33.310944
23-05-13,33.174431
24-05-13,33.487629
28-05-13,33.543827
29-05-13,32.901379
30-05-13,32.772896
31-05-13,32.162567
03-06-13,32.515919
04-06-13,32.523952
05-06-13,32.130444
06-06-13,32.266972
07-06-13,32.668503
10-06-13,32.668503
11-06-13,32.588211
12-06-13,32.427574
13-06-13,32.76487
14-06-13,32.684563
17-06-13,32.973656
18-06-13,33.094128
19-06-13,32.435604
20-06-13,31.455881
21-06-13,31.871349
24-06-13,31.742006
25-06-13,31.790518
26-06-13,32.121914
27-06-13,32.267406
28-06-13,32.065334
01-07-13,32.299747
02-07-13,32.340153
03-07-13,32.275494
05-07-13,32.356323
08-07-13,32.67963
09-07-13,32.922138
10-07-13,32.962547
11-07-13,33.479862
12-07-13,33.487942
15-07-13,33.536446
16-07-13,33.415211
17-07-13,33.479862
18-07-13,33.593033
19-07-13,33.787014
22-07-13,33.714275
23-07-13,33.649609
24-07-13,33.431377
25-07-13,33.609196
26-07-13,33.568775
29-07-13,33.496025
30-07-13,33.463703
31-07-13,33.45562
01-08-13,33.730431
02-08-13,33.746601
05-08-13,33.770851
06-08-13,33.730431
07-08-13,33.568775
08-08-13,33.746601
09-08-13,33.601116
12-08-13,33.50412
13-08-13,33.528358
14-08-13,33.293957
15-08-13,32.760471
16-08-13,32.566483
19-08-13,32.42099
20-08-13,32.429073
21-08-13,32.178497
22-08-13,32.315907
23-08-13,32.501831
26-08-13,32.121914
27-08-13,31.952168
28-08-13,31.709673
29-08-13,31.839008
30-08-13,31.936005
03-09-13,31.911757
04-09-13,32.113842
05-09-13,32.065334
06-09-13,32.146175
09-09-13,32.372494
10-09-13,32.404835
11-09-13,32.639233
12-09-13,32.647312
13-09-13,32.914059
16-09-13,33.21312
17-09-13,33.326283
18-09-13,33.722355
19-09-13,33.568775
20-09-13,33.333698
23-09-13,33.187286
24-09-13,33.032734
25-09-13,32.756176
26-09-13,32.926987
27-09-13,32.723644
30-09-13,32.373871
01-10-13,32.569096
02-10-13,32.495888
03-10-13,32.333202
04-10-13,32.382004
07-10-13,32.276257
08-10-13,32.276257
09-10-13,32.300659
10-10-13,32.902576
11-10-13,33.000206
14-10-13,33.138474
15-10-13,32.837524
16-10-13,33.325569
17-10-13,33.699734
18-10-13,33.748539
21-10-13,33.675331
22-10-13,34.098312
23-10-13,34.163391
24-10-13,34.098312
25-10-13,34.179653
28-10-13,34.627029
29-10-13,34.927998
30-10-13,34.627029
31-10-13,34.448082
01-11-13,34.578224
04-11-13,34.61076
05-11-13,34.675835
06-11-13,35.049999
07-11-13,34.537556
08-11-13,34.70837
11-11-13,34.602638
12-11-13,34.659561
13-11-13,34.952393
14-11-13,35.204552
15-11-13,35.245235
18-11-13,35.139477
19-11-13,35.009335
20-11-13,34.862915
21-11-13,34.927998
22-11-13,35.106937
25-11-13,35.049999
26-11-13,35.017467
27-11-13,35.041874
29-11-13,34.984932
02-12-13,34.79784
03-12-13,34.968674
04-12-13,34.887325
05-12-13,34.570099
06-12-13,35.041874
09-12-13,35.163879
10-12-13,34.862915
11-12-13,34.919857
12-12-13,34.439949
